p_diric_aff,lmda,Time (s),"Dependent variable c Sink Flux","Dependent variable c Source Flux","Dependent variable p (m^2) Total Concentration"
1,1,66,2.563697411050136E-18,0,1.3016993452745223E-17
1,1,67,2.3101852446074306E-18,0,1.1735371106473936E-17
1,1,68,2.0566730781647212E-18,0,1.0453748760202627E-17
1,1,69,1.8031609117220146E-18,0,9.172126413931344E-18
1,1,70,1.5496487452793081E-18,0,7.89050406766006E-18
1,1,71,1.2961365788366006E-18,0,6.608881721388766E-18
1,1,72,1.0426244123938945E-18,0,5.327259375117476E-18
1,1,73,7.89112245951187E-19,0,4.0456370288461896E-18
1,1,74,5.356000795084802E-19,0,2.7640146825748985E-18
1,1,75,2.820879130657734E-19,0,1.4823923363036089E-18
1,1,76,2.0711711355449133E-19,0,1.1003876700455568E-18
1,1,77,2.1377635199510602E-19,0,1.1296928678476575E-18
1,1,78,2.204355904357208E-19,0,1.1589980656497583E-18
1,1,79,2.2709482887633563E-19,0,1.188303263451859E-18
1,1,80,2.337540673169505E-19,0,1.2176084612539604E-18
1,1,81,2.4041330575756534E-19,0,1.2469136590560622E-18
1,1,82,2.470725441981802E-19,0,1.2762188568581625E-18
1,1,83,2.537317826387951E-19,0,1.3055240546602614E-18
1,1,84,2.603910210794099E-19,0,1.3348292524623644E-18
1,1,85,2.6705025952002466E-19,0,1.3641344502644649E-18
1,1,86,2.737094979606395E-19,0,1.393439648066564E-18
1,1,87,2.8036873640125423E-19,0,1.4227448458686647E-18
1,1,88,2.870279748418693E-19,0,1.4520500436707657E-18
1,1,89,2.9368721328248413E-19,0,1.4813552414728694E-18
1,1,90,3.0034645172309896E-19,0,1.5106604392749676E-18
1,1,91,2.87863738277158E-19,0,1.4471085027603436E-18
1,1,92,2.6662922525765915E-19,0,1.341101803359928E-18
1,1,93,2.453947122381602E-19,0,1.2350951039595138E-18
1,1,94,2.241601992186609E-19,0,1.1290884045590953E-18
1,1,95,2.0292568619916186E-19,0,1.023081705158681E-18
1,1,96,1.8169117317966295E-19,0,9.170750057582659E-19
1,1,97,1.6045666016016393E-19,0,8.110683063578503E-19
1,1,98,1.392221471406649E-19,0,7.050616069574347E-19
1,1,99,1.1798763412116583E-19,0,5.990549075570195E-19
1,1,100,9.675312110166695E-20,0,4.930482081566031E-19
1,1,101,7.551860808216781E-20,0,3.870415087561877E-19
1,1,102,5.428409506266884E-20,0,2.810348093557717E-19
1,1,103,3.3049582043169786E-20,0,1.7502810995535632E-19
1,1,104,1.1815069023670783E-20,0,6.902141055494084E-20
1,1,105,-9.419443995828233E-21,0,-3.6985288845474757E-20
1,1,106,-1.414619099135311E-20,0,-6.110930460122619E-20
1,1,107,-1.1325501836937382E-20,0,-4.779613317511644E-20
1,1,108,-8.504812682521645E-21,0,-3.448296174900667E-20
1,1,109,-5.684123528105906E-21,0,-2.1169790322896887E-20
1,1,110,-2.863434373690166E-21,0,-7.856618896787118E-21
1,1,111,-4.2745219274430705E-23,0,5.4565525293226474E-21
1,1,112,2.777943935141304E-21,0,1.876972395543241E-20
1,1,113,5.598633089557039E-21,0,3.208289538154215E-20
1,1,114,8.419322243972784E-21,0,4.5396066807651955E-20
1,1,115,1.1240011398388511E-20,0,5.870923823376166E-20
1,1,116,1.4060700552804253E-20,0,7.202240965987146E-20
1,1,117,1.6881389707219997E-20,0,8.533558108598115E-20
1,1,118,1.9702078861635728E-20,0,9.864875251209111E-20
1,1,119,2.2522768016051454E-20,0,1.119619239382008E-19
1,1,120,2.5343457170467204E-20,0,1.252750953643104E-19
1,1,121,2.4839692670161205E-20,0,1.2265821635049834E-19
1,1,122,2.281597073551741E-20,0,1.1275803574481527E-19
1,1,123,2.0792248800873654E-20,0,1.0285785513913231E-19
1,1,124,1.876852686622988E-20,0,9.295767453344914E-20
1,1,125,1.6744804931586104E-20,0,8.305749392776609E-20
1,1,126,1.47210829969423E-20,0,7.315731332208301E-20
1,1,127,1.269736106229854E-20,0,6.32571327163998E-20
1,1,128,1.0673639127654758E-20,0,5.335695211071689E-20
1,1,129,8.649917193010975E-21,0,4.34567715050338E-20
1,1,130,6.6261952583672E-21,0,3.355659089935071E-20
1,1,131,4.60247332372342E-21,0,2.3656410293667656E-20
1,1,132,2.578751389079641E-21,0,1.3756229687984597E-20
1,1,133,5.550294544358637E-22,0,3.856049082301536E-21
1,1,134,-1.4686924802079144E-21,0,-6.044131523381533E-21
1,1,135,-3.4924144148516955E-21,0,-1.5944312129064592E-20
1,1,136,-3.8208951372395266E-21,0,-1.7612262485188636E-20
1,1,137,-3.3743027946428537E-21,0,-1.5516394521503793E-20
1,1,138,-2.9277104520461782E-21,0,-1.3420526557818936E-20
1,1,139,-2.4811181094495042E-21,0,-1.1324658594134093E-20
1,1,140,-2.034525766852831E-21,0,-9.228790630449251E-21
1,1,141,-1.5879334242561562E-21,0,-7.132922666764407E-21
1,1,142,-1.1413410816594805E-21,0,-5.0370547030795585E-21
1,1,143,-6.947487390628059E-22,0,-2.9411867393947167E-21
1,1,144,-2.481563964661313E-22,0,-8.453187757098733E-22
1,1,145,1.9843594613054348E-22,0,1.2505491879749699E-21
1,1,146,6.4502828872721845E-22,0,3.3464171516598107E-21
1,1,147,1.091620631323893E-21,0,5.44228511534466E-21
1,1,148,1.5382129739205677E-21,0,7.538153079029498E-21
1,1,149,1.984805316517242E-21,0,9.634021042714343E-21
1,1,150,2.4313976591139178E-21,0,1.1729889006399184E-20
1.25,0,0,0,0,0
1.25,0,1,1.2267530888905859E-16,1.6520788512201566E-7,4.877285680926516E-8
1.25,0,2,5.256858140798939E-11,1.2460325985644173E-6,9.812426327700943E-7
1.25,0,3,1.2422348402195106E-8,3.7915382055809914E-6,6.781322693599706E-6
1.25,0,4,5.113547908096859E-8,1.030957530824007E-5,2.1419091005284176E-5
1.25,0,5,1.178524451368684E-7,2.80230143576927E-5,4.792032937214855E-5
1.25,0,6,2.4060371313451174E-7,7.616472161623573E-5,1.0782976148681843E-4
1.25,0,7,5.114118895825305E-7,2.0696531554019617E-4,2.8504409106269843E-4
1.25,0,8,1.1109990346882743E-6,5.620595688460548E-4,7.7370353840008E-4
1.25,0,9,2.401863205216351E-6,0.0015239268020171928,0.002028915721379893
1.25,0,10,5.242066534457499E-6,0.004113780215981016,0.00523486513061165
1.25,0,11,1.1650879224258854E-5,0.010974524857330912,0.013360982297480202
1.25,0,12,2.6217194984845693E-5,0.028373014729149507,0.033576408826527855
1.25,0,13,6.22376237993358E-5,0.06770625270398911,0.08371060714620404
1.25,0,14,1.4361807180253276E-4,0.13412607817609623,0.18554165278865772
1.25,0,15,3.4199595789057935E-4,0.1866186883677999,0.34685763903653355
1.25,0,16,8.161462833987567E-4,0.16128029956298232,0.5206066078291125
1.25,0,17,0.0019139545834651161,0.0917795910445916,0.6438952288867997
1.25,0,18,0.004302896563788405,0.04074281567175996,0.7054776543926358
1.25,0,19,0.009308786799828269,0.01613670904149516,0.7255913071807015
1.25,0,20,0.01867981812894472,0.006104053382933334,0.7208268015894914
1.25,0,21,0.033472431213472424,0.0022689092566239616,0.6970355306153552
1.25,0,22,0.05263402998256921,8.37879371849845E-4,0.6548766418989691
1.25,0,23,0.07205610061468602,3.086725946882885E-4,0.5934859538617603
1.25,0,24,0.08543406033210674,1.136131219496378E-4,0.5158418901191324
1.25,0,25,0.08709076045927942,4.1803896506466095E-5,0.429797229129355
1.25,0,26,0.07579909634710913,1.537987220042327E-5,0.34737957630624283
1.25,0,27,0.05664711398721758,5.658084707850306E-6,0.2796526005626573
1.25,0,28,0.03875757292585945,2.0306969032364253E-6,0.23115113368355217
1.25,0,29,0.02928722807316496,4.876597727256835E-7,0.1979783440184559
1.25,0,30,0.028010827408611393,7.551051709254534E-9,0.1715649409390115
1.25,0,31,0.027603047941775895,0,0.145014386892294
1.25,0,32,0.02138741219762586,0,0.11911489771268521
1.25,0,33,0.011746731093196343,0,0.10098318403804703
1.25,0,34,0.008183245522725287,0,0.09146820729864004
1.25,0,35,0.010810544803508265,0,0.08302242266985548
1.25,0,36,0.010451875533450148,0,0.07250230866738773
1.25,0,37,0.008209688145517216,0,0.06399134100486614
1.25,0,38,0.006541321197693818,0,0.05735335100991692
1.25,0,39,0.0054450250274317175,0,0.05173531942539685
1.25,0,40,0.004698426852069719,0,0.04685666703133587
1.25,0,41,0.004098901025260951,0,0.04252422695054182
1.25,0,42,0.003591638738391379,0,0.038693421673226036
1.25,0,43,0.0031538636081303107,0,0.03531160856290487
1.25,0,44,0.002776920793802719,0,0.03231581377955782
1.25,0,45,0.0024557468036050193,0,0.029673913555891784
1.25,0,46,0.0021697996932047107,0,0.027255319430802494
1.25,0,47,0.0019254243960754567,0,0.025100344670379086
1.25,0,48,0.0017222704809830957,0,0.023206973538326917
1.25,0,49,0.0015371251141685516,0,0.021441682116268602
1.25,0,50,0.001382315067401615,0,0.019875375959498655
1.25,0,51,0.0012578403406822843,0,0.018508055068017046
1.25,0,52,0.0011435841682759418,0,0.017227029417687535
1.25,0,53,0.0010434263744296902,0,0.016054032993675367
1.25,0,54,9.611125870847821E-4,0,0.01501004804077451
1.25,0,55,8.879549390584881E-4,0,0.014045555113283545
1.25,0,56,8.202367649121034E-4,0,0.013139369815940431
1.25,0,57,7.625286069879479E-4,0,0.012317543505031694
1.25,0,58,7.130876790365667E-4,0,0.011569414650180132
1.25,0,59,6.675913330636107E-4,0,0.010868539364239028
1.25,0,60,6.26725845276384E-4,0,0.010219115955884189
1.25,0,61,5.894501313643696E-4,0,0.009614471997298927
1.25,0,62,5.557318010881127E-4,0,0.009051794984324811
1.25,0,63,5.241843301620877E-4,0,0.008523090609726655
1.25,0,64,4.938771112759534E-4,0,0.008022109202992359
1.25,0,65,4.6616164391520055E-4,0,0.0075551972672706896
1.25,0,66,4.3993766565538205E-4,0,0.007115168714313248
1.25,0,67,4.146435803853341E-4,0,0.006697810644698649
1.25,0,68,3.9075486541152E-4,0,0.006304864390036012
1.25,0,69,3.682283440326246E-4,0,0.005935079416914056
1.25,0,70,3.46652921485924E-4,0,0.005585082849932835
1.25,0,71,3.261108384217756E-4,0,0.00525459440908896
1.25,0,72,3.067840101474405E-4,0,0.0049440058121953834
1.25,0,73,2.884585083239794E-4,0,0.004651040033834516
1.25,0,74,2.7104851474493827E-4,0,0.004373282465447535
1.25,0,75,2.544508903515927E-4,0,0.004107052082949118
1.25,0,76,2.387452523788516E-4,0,0.003855010881548725
1.25,0,77,2.2393160082671466E-4,0,0.0036171588612463365
1.25,0,78,2.1000993569518219E-4,0,0.003393496022041973
1.25,0,79,1.9698025698425433E-4,0,0.003184022363935621
1.25,0,80,1.8484256469393064E-4,0,0.0029887378869272877
1.25,0,81,1.7308935520727068E-4,0,0.0027997795625706676
1.25,0,82,1.6197891539975688E-4,0,0.0026211491693387294
1.25,0,83,1.5159444851747385E-4,0,0.002454135820193334
1.25,0,84,1.41935954560422E-4,0,0.0022987395151344717
1.25,0,85,1.3300343352860104E-4,0,0.0021549602541621558
1.25,0,86,1.247968854220111E-4,0,0.002022798037276377
1.25,0,87,1.1701900749646243E-4,0,0.0018974544082445805
1.25,0,88,1.0937848640261316E-4,0,0.0017742275794643983
1.25,0,89,1.0224903404268207E-4,0,0.001659149248393828
1.25,0,90,9.563065041666904E-5,0,0.0015522194150328736
1.25,0,91,8.952333552457395E-5,0,0.001453438079381535
1.25,0,92,8.392708936639705E-5,0,0.001362805241439811
1.25,0,93,7.884191194213806E-5,0,0.0012803209012077006
1.25,0,94,7.366980230318214E-5,0,0.00119657642322017
1.25,0,95,6.882530270507255E-5,0,0.001118093999417371
1.25,0,96,6.43251282122568E-5,0,0.0010451366159175135
1.25,0,97,6.016927882473492E-5,0,9.777042727205966E-4
1.25,0,98,5.6357754542506915E-5,0,9.157969698266183E-4
1.25,0,99,5.2890555365572734E-5,0,8.594147072355821E-4
1.25,0,100,4.9639230950661214E-5,0,8.065298466962798E-4
1.25,0,101,4.653509987854863E-5,0,7.560582254947894E-4
1.25,0,102,4.365191910630084E-5,0,7.09164125669066E-4
1.25,0,103,4.097420619987525E-5,0,6.656031510214206E-4
1.25,0,104,3.84864787252292E-5,0,6.251309053541728E-4
1.25,0,105,3.6173254248320064E-5,0,5.875029924696385E-4
1.25,0,106,3.402010715197849E-5,0,5.52488058909947E-4
1.25,0,107,3.2023214096086354E-5,0,5.199855995642683E-4
1.25,0,108,3.0160182716240025E-5,0,4.896659391046403E-4
1.25,0,109,2.8416301328136322E-5,0,4.6129419356635484E-4
1.25,0,110,2.6776858247471917E-5,0,4.346354789847023E-4
1.25,0,111,2.5227141789943587E-5,0,4.0945491139497735E-4
1.25,0,112,2.375244027124805E-5,0,3.8551760683246984E-4
1.25,0,113,2.2315842317150124E-5,0,3.6218878274826073E-4
1.25,0,114,2.0938591284678187E-5,0,3.398136928595324E-4
1.25,0,115,1.9635518229377885E-5,0,3.186491301290473E-4
1.25,0,116,1.8406623151249243E-5,0,2.9869509455680555E-4
1.25,0,117,1.7251906050292276E-5,0,2.7995158614280613E-4
1.25,0,118,1.6171366926506968E-5,0,2.6241860488705044E-4
1.25,0,119,1.5165005779893335E-5,0,2.4609615078953766E-4
1.25,0,120,1.4232822610451369E-5,0,2.3098422385026794E-4
1.25,0,121,1.3310750384984328E-5,0,2.1602095126142798E-4
1.25,0,122,1.2442837121675571E-5,0,2.0193640261439942E-4
1.25,0,123,1.163322631892317E-5,0,1.8879925392020663E-4
1.25,0,124,1.088191797672713E-5,0,1.7660950517885005E-4
1.25,0,125,1.0188912095087445E-5,0,1.6536715639032937E-4
1.25,0,126,9.55420867400414E-6,0,1.5507220755464493E-4
1.25,0,127,8.977807713477178E-6,0,1.4572465867179646E-4
1.25,0,128,8.385694568615322E-6,0,1.361173285695251E-4
1.25,0,129,7.831116441170469E-6,0,1.2711868077318897E-4
1.25,0,130,7.315706857950654E-6,0,1.1875535815609901E-4
1.25,0,131,6.839465818955873E-6,0,1.1102736071825592E-4
1.25,0,132,6.402393324186116E-6,0,1.0393468845965902E-4
1.25,0,133,6.004489373641402E-6,0,9.747734138030876E-5
1.25,0,134,5.644833627361801E-6,0,9.164038953729094E-5
1.25,0,135,5.269370348253095E-6,0,8.554692971642997E-5
1.25,0,136,4.9190914369364744E-6,0,7.986194090686139E-5
1.25,0,137,4.59399689341194E-6,0,7.458542310858509E-5
1.25,0,138,4.29408671767949E-6,0,6.971737632160135E-5
1.25,0,139,4.019360909739121E-6,0,6.52578005459097E-5
1.25,0,140,3.7698194695908386E-6,0,6.120669578151073E-5
1.25,0,141,3.5434497108744768E-6,0,5.753144065046066E-5
1.25,0,142,3.3071239184245137E-6,0,5.3695105138127744E-5
1.25,0,143,3.086787598775016E-6,0,5.01182108872925E-5
1.25,0,144,2.8824407519259936E-6,0,4.6800757897955E-5
1.25,0,145,2.694083377877437E-6,0,4.3742746170115064E-5
1.25,0,146,2.521715476629346E-6,0,4.094417570377282E-5
1.25,0,147,2.3653370481817226E-6,0,3.840504649892818E-5
1.25,0,148,2.223656814052813E-6,0,3.610442239857301E-5
1.25,0,149,2.0840529191441892E-6,0,3.3837658824632403E-5
1.25,0,150,1.9544794253980054E-6,0,3.1733719042604025E-5
1.25,0.25,0,0,0,0
1.25,0.25,1,3.2212202249133957E-17,1.6520788512201566E-7,4.5272625916303627E-8
1.25,0.25,2,1.0143962759836754E-11,1.2460325985644173E-6,8.204051525570297E-7
1.25,0.25,3,1.944899382161074E-9,3.7915382055809914E-6,5.042090282689855E-6
1.25,0.25,4,7.991651554247065E-9,1.030957530824007E-5,1.5360388148877872E-5
1.25,0.25,5,2.6172149070822826E-8,2.80230143576927E-5,4.1454840136215825E-5
1.25,0.25,6,1.0206047840321893E-7,7.616472161623573E-5,1.3836656091181727E-4
1.25,0.25,7,2.1452083133284757E-7,2.0696531554019617E-4,2.8056923642716543E-4
1.25,0.25,8,4.148162441208107E-7,5.620595688460548E-4,6.40039392815109E-4
1.25,0.25,9,7.863662800936738E-7,0.0015239268020171928,0.001593878906405476
1.25,0.25,10,1.4509111771665355E-6,0.004113780215981016,0.00391114648003307
1.25,0.25,11,2.713800934736109E-6,0.010974524857330912,0.009918961478152613
1.25,0.25,12,5.287721434849246E-6,0.028373014729149507,0.025573986576660497
1.25,0.25,13,1.0697951270229527E-5,0.06770625270398911,0.06273500832516628
1.25,0.25,14,2.3695683555933708E-5,0.13412607817609623,0.13948031267391658
1.25,0.25,15,5.293419266982994E-5,0.1866186883677999,0.2537929908767964
1.25,0.25,16,1.2177342833368539E-4,0.16128029956298232,0.3562365467645439
1.25,0.25,17,2.851178650418532E-4,0.0917795910445916,0.39076901895882826
1.25,0.25,18,6.590544546174307E-4,0.04074281567175996,0.36067489753171017
1.25,0.25,19,0.0014513714004591274,0.01613670904149516,0.3028862950521998
1.25,0.25,20,0.0029447565999323588,0.006104053382933334,0.2428801359578314
1.25,0.25,21,0.005291646739586336,0.0022689092566239616,0.18917527188085936
1.25,0.25,22,0.00806641526855412,8.37879371849845E-4,0.1427683225714993
1.25,0.25,23,0.0100026682667519,3.086725946882885E-4,0.103461149725411
1.25,0.25,24,0.00983396768980793,1.136131219496378E-4,0.07151348790522045
1.25,0.25,25,0.007644707280214275,4.1803896506466095E-5,0.04775446037763626
1.25,0.25,26,0.005392353073181873,1.537987220042327E-5,0.03273573275827522
1.25,0.25,27,0.0039655148201950055,5.658084707850306E-6,0.022523014069183972
1.25,0.25,28,0.0029066633046071063,2.0306969032364253E-6,0.015203818146441969
1.25,0.25,29,0.002002229151896688,4.876597727256835E-7,0.01020761839446759
1.25,0.25,30,0.001258163952100379,7.551051709254534E-9,0.006590405263899125
1.25,0.25,31,7.307395208375294E-4,0,0.004128409148531724
1.25,0.25,32,3.834885165525017E-4,0,0.002490335122540136
1.25,0.25,33,2.0030921069356415E-4,0,0.0015787559358544751
1.25,0.25,34,1.1969393378692915E-4,0,0.0010458491773165418
1.25,0.25,35,8.429200426611877E-5,0,7.073654096730901E-4
1.25,0.25,36,5.993354244179035E-5,0,4.800704756744572E-4
1.25,0.25,37,3.962699861105405E-5,0,3.2561250017120575E-4
1.25,0.25,38,2.452078968041045E-5,0,2.183354931333129E-4
1.25,0.25,39,1.4686383402077007E-5,0,1.4709041952710842E-4
1.25,0.25,40,9.939867999547529E-6,0,1.0724253086640312E-4
1.25,0.25,41,6.98858258704008E-6,0,7.864479214881853E-5
1.25,0.25,42,5.099555288310758E-6,0,5.855829759023529E-5
1.25,0.25,43,3.7062221518609685E-6,0,4.32778089388835E-5
1.25,0.25,44,2.6283075165947353E-6,0,3.133662009147698E-5
1.25,0.25,45,1.8113473423536165E-6,0,2.2205512541710823E-5
1.25,0.25,46,1.2353737766674228E-6,0,1.567144607249146E-5
1.25,0.25,47,8.223238594868151E-7,0,1.0884173616018422E-5
1.25,0.25,48,5.358545111950969E-7,0,7.466871535520529E-6
1.25,0.25,49,3.469626930929105E-7,0,5.113829426716084E-6
1.25,0.25,50,2.2128448403446891E-7,0,3.460365899184528E-6
1.25,0.25,51,1.459677732794342E-7,0,2.3839332504850562E-6
1.25,0.25,52,9.896265934255293E-8,0,1.6618838963206851E-6
1.25,0.25,53,6.841105994182006E-8,0,1.1678674607326473E-6
1.25,0.25,54,4.720638362097945E-8,0,8.154312788763837E-7
1.25,0.25,55,3.322791198980482E-8,0,5.759293783954332E-7
1.25,0.25,56,2.3711969470315316E-8,0,4.102353959568846E-7
1.25,0.25,57,1.6867790965206026E-8,0,2.908493166779109E-7
1.25,0.25,58,1.2070915842199207E-8,0,2.0678761888309022E-7
1.25,0.25,59,8.629779038465711E-9,0,1.4658823056466594E-7
1.25,0.25,60,6.053472111186079E-9,0,1.0179375305653536E-7
1.25,0.25,61,4.249856565559872E-9,0,7.070531707407172E-8
1.25,0.25,62,3.0105364206990925E-9,0,4.962156653706337E-8
1.25,0.25,63,2.0874248124742175E-9,0,3.4057349287022376E-8
1.25,0.25,64,1.4737559590609753E-9,0,2.3887899708654868E-8
1.25,0.25,65,1.035172831041097E-9,0,1.6689295455239865E-8
1.25,0.25,66,7.190144946189638E-10,0,1.1541627021966395E-8
1.25,0.25,67,5.121358582363156E-10,0,8.216253559221698E-9
1.25,0.25,68,3.6960708324395017E-10,0,5.939519252117683E-9
1.25,0.25,69,2.7467678405130524E-10,0,4.431570211256829E-9
1.25,0.25,70,2.0652400824901423E-10,0,3.34428026184219E-9
1.25,0.25,71,1.5889923146213985E-10,0,2.5824294174450844E-9
1.25,0.25,72,1.2201973653174038E-10,0,1.986065544053E-9
1.25,0.25,73,9.296633367725259E-11,0,1.5136389424924745E-9
1.25,0.25,74,6.918345133202618E-11,0,1.1267045408244352E-9
1.25,0.25,75,5.0522872741147135E-11,0,8.225295453541469E-10
1.25,0.25,76,3.669125105041346E-11,0,5.970603188531334E-10
1.25,0.25,77,2.5893255032040672E-11,0,4.211550512262263E-10
1.25,0.25,78,1.836299380736349E-11,0,2.9854244303552217E-10
1.25,0.25,79,1.2581366207013689E-11,0,2.0443812797774884E-10
1.25,0.25,80,8.754901291869386E-12,0,1.4220837736618555E-10
1.25,0.25,81,5.864794704932715E-12,0,9.522030711287771E-11
1.25,0.25,82,4.004520119408612E-12,0,6.500230480523017E-11
1.25,0.25,83,2.7018855649648126E-12,0,4.384929783486129E-11
1.25,0.25,84,1.8283956804908097E-12,0,2.9671405645154946E-11
1.25,0.25,85,1.2667772755295747E-12,0,2.055863630285362E-11
1.25,0.25,86,8.793497350968495E-13,0,1.4272124945122507E-11
1.25,0.25,87,5.997557913397256E-13,0,9.734997559182359E-12
1.25,0.25,88,4.083836442506075E-13,0,6.6291478565566615E-12
1.25,0.25,89,2.800882659442505E-13,0,4.546776230478207E-12
1.25,0.25,90,1.9012479858681549E-13,0,3.0864485533037117E-12
1.25,0.25,91,1.3319779221804246E-13,0,2.1622904610338914E-12
1.25,0.25,92,9.738488174994594E-14,0,1.5808842022082544E-12
1.25,0.25,93,7.205655015171926E-14,0,1.1697113484949379E-12
1.25,0.25,94,5.168666977676212E-14,0,8.390438490733273E-13
1.25,0.25,95,3.9057031828364066E-14,0,6.340369618852303E-13
1.25,0.25,96,3.0340051170359293E-14,0,4.925385962941239E-13
1.25,0.25,97,2.3610529465438293E-14,0,3.832984954294904E-13
1.25,0.25,98,1.8127896235777086E-14,0,2.942970557711427E-13
1.25,0.25,99,1.401540076627677E-14,0,2.275356388957957E-13
1.25,0.25,100,1.0941004483136551E-14,0,1.7762549205559422E-13
1.25,0.25,101,8.246982951356169E-15,0,1.338900035109007E-13
1.25,0.25,102,6.092540313199785E-15,0,9.891382190634321E-14
1.25,0.25,103,4.365306284001518E-15,0,7.087277319440079E-14
1.25,0.25,104,3.0165201733633893E-15,0,4.897540708852784E-14
1.25,0.25,105,1.9822863213503153E-15,0,3.218461279410853E-14
1.25,0.25,106,1.307733538959471E-15,0,2.1232890407094354E-14
1.25,0.25,107,8.430613721878307E-16,0,1.3688508462111009E-14
1.25,0.25,108,4.668426037330036E-16,0,7.580322165023706E-15
1.25,0.25,109,2.7997907700604324E-16,0,4.54628507992502E-15
1.25,0.25,110,1.62109595944218E-16,0,2.6324133829604217E-15
1.25,0.25,111,5.944953428926753E-17,0,9.6554950243271E-16
1.25,0.25,112,3.080592639737569E-17,0,5.003864591801996E-16
1.25,0.25,113,3.242140647187829E-17,0,5.265154807430037E-16
1.25,0.25,114,3.5557831956936826E-17,0,5.773676088629644E-16
1.25,0.25,115,3.644728146678486E-17,0,5.917699562409167E-16
1.25,0.25,116,3.20431349125933E-17,0,5.202393527663106E-16
1.25,0.25,117,2.7826467110341437E-17,0,4.517630370410577E-16
1.25,0.25,118,2.2430877860873827E-17,0,3.641620955128468E-16
